0.3122974634170532	0.5685306787490845	0.07647818326950073	0.1712108552455902	0.5493783950805664	0.6137598156929016	0.3609310984611511	0.18013055622577667	0.42217016220092773	0.7335979342460632	0.6779603362083435	0.7602386474609375	0.45400115847587585	0.6201218962669373	0.2491472065448761
-0.04287777841091156	-0.36694857478141785	0.662891685962677	0.32009369134902954	0.4892563819885254	0.6502148509025574	-0.14685828983783722	0.1796877384185791	0.5770136713981628	0.7082264423370361	-0.01033647358417511	1.5619738101959229	0.8967298269271851	1.0820873975753784	-0.047295309603214264
0.8065567016601562	-0.8212305903434753	0.7304434180259705	0.24380147457122803	-0.3085966110229492	0.13027693331241608	-0.3607078790664673	0.14373457431793213	0.010745644569396973	0.3184770941734314	-0.4536747634410858	1.3183178901672363	1.024462342262268	0.8621138334274292	-1.2789801359176636
0.3411356210708618	1.1319375038146973	0.4357263743877411	0.3170247972011566	0.3301546275615692	0.40360844135284424	0.9245942234992981	0.740385890007019	0.07879645377397537	0.08152949810028076	0.32210543751716614	-0.5143947601318359	0.19041229784488678	-0.3182888627052307	0.28225430846214294
0.6714215278625488	0.8743164539337158	0.5051534175872803	0.22318503260612488	0.17229041457176208	0.10605201125144958	1.3866857290267944	0.9996833801269531	0.06513798236846924	-0.07534216344356537	0.36621469259262085	-0.8290224671363831	0.402121365070343	-0.6257146596908569	-0.024478137493133545
0.16372473537921906	-0.4876338243484497	0.4131768047809601	0.2489313930273056	0.23852136731147766	0.2575235664844513	0.01929977536201477	0.13986161351203918	0.7312784790992737	0.5574237704277039	0.007918193936347961	1.7396376132965088	0.9650082588195801	1.20493483543396	-0.1315629929304123
0.36763620376586914	-0.38795703649520874	0.5657229423522949	0.22587543725967407	0.34085410833358765	0.28631120920181274	-0.00773736834526062	0.08350396156311035	0.6803569793701172	0.5466105341911316	-0.03703564405441284	1.4598432779312134	0.7562710046768188	1.0179306268692017	-0.03532036766409874
0.9135499000549316	0.8114705085754395	0.33497631549835205	-0.029215611517429352	0.366351842880249	-0.14803948998451233	0.7989226579666138	0.8833538293838501	0.16106519103050232	-0.23163381218910217	0.5665399432182312	-0.15481871366500854	0.5230240821838379	-0.1304924488067627	0.4694606363773346
0.2626842260360718	1.2951759099960327	0.13207386434078217	0.6778446435928345	0.5782370567321777	0.7124290466308594	0.6645488142967224	0.177866593003273	0.15587979555130005	0.3554113507270813	0.08738824725151062	-0.28018271923065186	-0.1306557059288025	0.0697597935795784	0.5286771059036255
0.680355429649353	-0.9796198010444641	0.6706915497779846	0.6349387764930725	-0.4281056523323059	0.005448795855045319	0.05440431833267212	-0.04758376255631447	0.47105279564857483	0.4368765950202942	-0.4282434582710266	1.2681105136871338	0.8399183750152588	0.6234763264656067	-1.0539168119430542
0.3110031485557556	0.31913572549819946	0.37675976753234863	0.20603825151920319	0.8828386664390564	0.3562449514865875	0.42965608835220337	0.19375896453857422	0.41817203164100647	0.4752327799797058	0.7618969082832336	0.8175095319747925	0.4806273877620697	0.7081835269927979	0.1752830445766449
0.7303727865219116	1.2957756519317627	0.19055761396884918	0.30659496784210205	0.6807791590690613	0.21534907817840576	0.752701461315155	0.6082509160041809	0.17445461452007294	0.15178163349628448	1.0410301685333252	-0.20773252844810486	0.2266448736190796	-0.06550455093383789	0.6510992050170898
0.06389570236206055	1.5055866241455078	0.22943949699401855	0.4892480671405792	0.9443890452384949	0.6425327658653259	0.4241705536842346	0.1605949103832245	0.23454061150550842	0.6726052761077881	0.7991970777511597	0.044514574110507965	-0.32387715578079224	0.3768426179885864	0.5332356691360474
0.5074957013130188	0.44482213258743286	0.35225582122802734	0.32581573724746704	0.48679354786872864	0.22517165541648865	0.49930015206336975	0.5222212672233582	0.40065911412239075	0.5295915007591248	0.34574511647224426	0.540425717830658	0.6048197746276855	0.42772966623306274	0.27590855956077576
0.4700332283973694	1.4024157524108887	0.22368359565734863	0.42035332322120667	0.4064362049102783	0.5480612516403198	0.7886999845504761	0.49563702940940857	0.14618289470672607	0.32055243849754333	0.31592944264411926	-0.19388972222805023	0.039586007595062256	0.06152404844760895	0.5616504549980164
0.5280380249023438	0.4038624167442322	0.5715361833572388	0.2455192655324936	0.3200056254863739	0.2753913998603821	0.5830876231193542	0.468829870223999	0.4045937657356262	0.3884463906288147	0.5199511647224426	0.5103320479393005	0.6492757201194763	0.4093126654624939	0.18415915966033936
