0.7026930451393127	0.6857343912124634	0.49625858664512634	0.29840487241744995	0.48990562558174133	0.6144227981567383	0.5037540793418884	0.38178324699401855	0.4947693347930908	0.062236152589321136
-0.03955861181020737	0.29218435287475586	0.6338709592819214	0.7584793567657471	0.6421370506286621	1.088747501373291	0.5385277271270752	0.8504994511604309	0.027752114459872246	0.5844932198524475
0.7004996538162231	0.39074885845184326	0.46188926696777344	0.4701055884361267	0.6040409207344055	0.7268244028091431	0.5951967239379883	0.40553614497184753	0.7034095525741577	0.4469366669654846
-0.19078697264194489	0.1624888777732849	0.40782642364501953	0.8326907753944397	0.8897792100906372	0.9075741767883301	0.8047899603843689	0.9576631188392639	0.06872802972793579	0.7414069771766663
0.43899136781692505	0.1521439105272293	0.2796674966812134	0.47667819261550903	0.846565842628479	0.6776010990142822	0.8473968505859375	0.5015511512756348	0.17243245244026184	0.43892261385917664
0.5989371538162231	0.6568982601165771	0.8798777461051941	0.34795504808425903	0.06709560751914978	-0.07860016822814941	0.40282732248306274	0.27577072381973267	0.8481238484382629	0.24818891286849976
0.275039404630661	0.5056420564651489	0.6435725092887878	0.3945242762565613	0.6792384386062622	0.569323718547821	0.28636765480041504	0.6484595537185669	0.039160966873168945	0.16915099322795868
0.13202065229415894	0.06001510098576546	0.23667427897453308	0.8645259141921997	0.6215847730636597	0.5480924248695374	0.4730026423931122	0.7056654691696167	0.2141002118587494	0.4359339475631714
-0.013919427990913391	0.44231903553009033	0.4940315783023834	0.6795899271965027	0.8974138498306274	0.7884453535079956	0.6662253141403198	0.8638217449188232	0.21926608681678772	0.4845946431159973
1.141334056854248	0.5098077058792114	0.6345441937446594	0.5127972960472107	0.20245589315891266	0.37341925501823425	0.5093356370925903	0.018322154879570007	1.217625617980957	0.23448002338409424
1.1238632202148438	0.4824506640434265	0.7969405651092529	0.5972232818603516	0.1074625700712204	0.45797353982925415	0.2989949584007263	-0.02197476476430893	1.075241208076477	0.3378562331199646
0.7907201647758484	0.33092817664146423	0.5877827405929565	0.6447416543960571	0.5355474948883057	0.45185714960098267	0.7766861915588379	0.3156251609325409	0.507624626159668	0.6612701416015625
-0.05661677569150925	0.31438180804252625	0.6267979145050049	0.6645914316177368	0.7697815895080566	0.4847629964351654	0.6851460933685303	0.8229812383651733	-0.014310556463897228	0.5495842099189758
1.1210436820983887	0.5558295249938965	0.7706813216209412	0.5245529413223267	0.2762660086154938	0.3695237636566162	0.5405716896057129	0.006788000464439392	1.284789800643921	0.2869001626968384
0.8643478155136108	0.5241428017616272	0.6492832899093628	0.44113487005233765	0.4342512786388397	0.04018109291791916	0.6138616800308228	0.04823693633079529	0.7318224310874939	0.24800489842891693
0.5761517882347107	0.37706130743026733	0.6120824813842773	0.6533417701721191	0.5433801412582397	0.7713218927383423	0.6743209958076477	0.5571774244308472	0.78574538230896	0.426254004240036
