0.28850993514060974	1.1963143348693848	-1.159593105316162
0.3118842542171478	1.5481064319610596	-0.9277976751327515
0.11460685729980469	0.35330232977867126	0.6259422302246094
-0.021846890449523926	-0.573820948600769	1.7486872673034668
0.030299920588731766	-0.13934630155563354	1.5375688076019287
0.1611064076423645	1.2702158689498901	-0.5139187574386597
0.4616392254829407	-2.2537083625793457	2.482452630996704
0.03645546734333038	0.8289327025413513	0.8924940824508667
0.38798588514328003	1.463291049003601	-0.6075485348701477
0.36910974979400635	0.8945887684822083	-0.572913408279419
0.484638512134552	-2.4840781688690186	2.4540109634399414
0.07060900330543518	-0.48904216289520264	1.6056571006774902
0.11553013324737549	0.7010852694511414	0.9934943914413452
0.0170632004737854	0.6280307769775391	0.7434679269790649
-0.3659820854663849	1.379373550415039	0.07778692245483398
-0.007912509143352509	1.4314579963684082	0.047811977565288544
