-0.3327348828315735	0.9231703281402588	0.4207850992679596
0.040997400879859924	1.6242833137512207	0.6468968391418457
1.61518394947052	-0.35155633091926575	0.5406989455223083
0.7590696811676025	0.2825431823730469	0.5433863401412964
0.9950425624847412	0.8553380966186523	0.775619626045227
0.8939223289489746	0.7950019836425781	0.7600092887878418
-0.05652828514575958	1.1967278718948364	0.5103819370269775
1.6183183193206787	-0.19892819225788116	0.658571183681488
1.25778329372406	-0.6825584173202515	0.4706858992576599
-0.4324389398097992	1.5372321605682373	0.5132579803466797
-0.17692013084888458	1.445899486541748	0.5493221879005432
1.258779525756836	-0.7068917751312256	0.4434855282306671
0.7417053580284119	0.623248815536499	0.6306184530258179
1.5814473628997803	-0.5631217956542969	0.5742163062095642
-0.5460423827171326	1.1400821208953857	0.31926771998405457
-0.39554810523986816	1.2934149503707886	0.4487849473953247
